08-07-2019,21:54:07,centro,16,15,,
08-07-2019,21:54:08,centro,19,17,,
08-07-2019,21:54:08,centro,,,90.2,11.4
08-07-2019,21:55:36,universidad,22,21,95.4,12.3
08-07-2019,21:56:31,pedro valdivia,36,35,,
08-07-2019,21:56:32,pedro valdivia,36,34,,
08-07-2019,21:56:33,pedro valdivia,67,60,,
08-07-2019,21:56:33,pedro valdivia,,,96.94,11.6
08-07-2019,21:56:40,amanecer,118,115,,
08-07-2019,21:56:40,amanecer,151,141,,
08-07-2019,21:58:34,pueblo nuevo,36,36,,
08-07-2019,21:58:35,pueblo nuevo,30,28,,
08-07-2019,21:58:35,pueblo nuevo,,,78.6,11.9
08-07-2019,22:00:09,santa rosa,56,54,,
08-07-2019,22:00:11,santa rosa,93,79,,
08-07-2019,22:00:11,santa rosa,,,97.1,11.1
08-07-2019,22:00:28,poniente,9,8,9.170.001,12.0
08-07-2019,22:04:06,centro,13,12,,
08-07-2019,22:04:07,centro,16,15,,
08-07-2019,22:04:08,centro,19,16,,
08-07-2019,22:04:08,centro,,,89.7,11.5
08-07-2019,22:06:31,pedro valdivia,24,23,,
08-07-2019,22:06:32,pedro valdivia,25,24,,
08-07-2019,22:06:33,pedro valdivia,43,39,,
08-07-2019,22:06:33,pedro valdivia,,,96.8,11.6
08-07-2019,22:06:40,amanecer,70,68,,
08-07-2019,22:06:40,amanecer,91,89,,
08-07-2019,22:07:08,universidad,27,25,94.8,12.5
08-07-2019,22:08:34,pueblo nuevo,35,35,,
08-07-2019,22:08:35,pueblo nuevo,31,29,,
08-07-2019,22:08:35,pueblo nuevo,,,78.34,11.84
08-07-2019,22:10:09,santa rosa,66,64,,
08-07-2019,22:10:11,santa rosa,125,99,,
08-07-2019,22:10:11,santa rosa,,,96.94,11.04
08-07-2019,22:11:01,poniente,7,6,9.190.001,12.0
08-07-2019,22:14:06,centro,12,12,,
08-07-2019,22:14:07,centro,17,16,,
08-07-2019,22:14:08,centro,19,16,89.5,11.45
08-07-2019,22:16:31,pedro valdivia,19,18,,
08-07-2019,22:16:32,pedro valdivia,26,24,,
08-07-2019,22:16:33,pedro valdivia,39,35,,
08-07-2019,22:16:33,pedro valdivia,,,96.7,11.66
08-07-2019,22:16:39,amanecer,66,64,,
08-07-2019,22:16:40,amanecer,50,48,,
08-07-2019,22:18:34,pueblo nuevo,31,31,,
08-07-2019,22:18:35,pueblo nuevo,22,19,,
08-07-2019,22:18:35,pueblo nuevo,,,78.26,11.86
08-07-2019,22:18:40,universidad,32,30,94.7,12.6
08-07-2019,22:20:09,santa rosa,68,66,,
08-07-2019,22:20:11,santa rosa,116,93,,
08-07-2019,22:20:11,santa rosa,,,96.96,11.04
08-07-2019,22:21:59,poniente,15,14,9.170.001,12.0
08-07-2019,22:24:06,centro,12,11,,
08-07-2019,22:24:07,centro,15,14,,
08-07-2019,22:24:08,centro,14,13,,
08-07-2019,22:24:08,centro,,,89.5,11.5
08-07-2019,22:26:31,pedro valdivia,33,31,,
08-07-2019,22:26:32,pedro valdivia,33,31,,
08-07-2019,22:26:33,pedro valdivia,58,51,,
08-07-2019,22:26:33,pedro valdivia,,,97.0,11.57
08-07-2019,22:26:39,amanecer,77,76,,
08-07-2019,22:26:40,amanecer,63,61,,
08-07-2019,22:28:34,pueblo nuevo,31,31,,
08-07-2019,22:28:35,pueblo nuevo,25,19,,
08-07-2019,22:28:35,pueblo nuevo,,,78.1,11.9
08-07-2019,22:30:09,santa rosa,56,54,,
08-07-2019,22:30:11,santa rosa,97,81,,
08-07-2019,22:30:11,santa rosa,,,96.8,11.1
08-07-2019,22:30:11,universidad,21,20,94.7,12.5
08-07-2019,22:32:56,poniente,11,10,9.190.001,11.9
08-07-2019,22:34:06,centro,12,12,,
08-07-2019,22:34:07,centro,15,14,,
08-07-2019,22:34:08,centro,19,16,,
08-07-2019,22:34:08,centro,,,89.25,11.5
08-07-2019,22:36:31,pedro valdivia,35,33,,
08-07-2019,22:36:32,pedro valdivia,34,32,,
08-07-2019,22:36:33,pedro valdivia,52,47,,
08-07-2019,22:36:33,pedro valdivia,,,97.47,11.36
08-07-2019,22:36:39,amanecer,72,71,,
08-07-2019,22:36:40,amanecer,55,53,,
08-07-2019,22:38:34,pueblo nuevo,27,27,,
08-07-2019,22:38:35,pueblo nuevo,19,14,,
08-07-2019,22:38:35,pueblo nuevo,,,77.95,11.9
08-07-2019,22:40:09,santa rosa,47,45,,
08-07-2019,22:40:11,santa rosa,87,74,,
08-07-2019,22:40:11,santa rosa,,,96.7,11.1
08-07-2019,22:41:44,universidad,12,11,94.6,12.5
08-07-2019,22:43:32,poniente,16,15,92.2,11.8
08-07-2019,22:44:06,centro,12,12,,
08-07-2019,22:44:07,centro,16,15,,
08-07-2019,22:44:08,centro,18,15,,
08-07-2019,22:44:08,centro,,,88.6,11.5
08-07-2019,22:46:31,pedro valdivia,36,34,,
08-07-2019,22:46:32,pedro valdivia,35,33,,
08-07-2019,22:46:33,pedro valdivia,60,56,,
08-07-2019,22:46:33,pedro valdivia,,,97.64,11.4
08-07-2019,22:46:39,amanecer,79,78,,
08-07-2019,22:46:40,amanecer,61,59,,
08-07-2019,22:48:34,pueblo nuevo,28,28,,
08-07-2019,22:48:35,pueblo nuevo,27,23,,
08-07-2019,22:48:35,pueblo nuevo,,,77.76,11.9
08-07-2019,22:50:09,santa rosa,48,46,,
08-07-2019,22:50:11,santa rosa,94,77,,
08-07-2019,22:50:11,santa rosa,,,96.53,11.15
08-07-2019,22:53:15,universidad,23,22,9.490.001,12.4
08-07-2019,22:54:06,centro,12,11,,
08-07-2019,22:54:07,centro,13,12,,
08-07-2019,22:54:08,centro,13,11,88.44,11.55
08-07-2019,22:54:22,poniente,24,23,92.1,11.8
08-07-2019,22:56:31,pedro valdivia,29,27,,
08-07-2019,22:56:32,pedro valdivia,29,27,,
08-07-2019,22:56:33,pedro valdivia,49,44,,
08-07-2019,22:56:33,pedro valdivia,,,97.5,11.44
08-07-2019,22:56:39,amanecer,70,67,,
08-07-2019,22:56:40,amanecer,56,54,,
08-07-2019,22:58:34,pueblo nuevo,38,38,,
08-07-2019,22:58:35,pueblo nuevo,28,25,,
08-07-2019,22:58:35,pueblo nuevo,,,77.6,11.9
08-07-2019,23:00:09,santa rosa,46,44,,
08-07-2019,23:00:11,santa rosa,82,68,,
08-07-2019,23:00:11,santa rosa,,,96.35,11.26
08-07-2019,23:04:06,centro,10,9,,
08-07-2019,23:04:07,centro,15,14,,
08-07-2019,23:04:08,centro,15,12,,
08-07-2019,23:04:08,centro,,,88.3,11.5
08-07-2019,23:04:48,universidad,11,10,9.490.001,12.5
08-07-2019,23:05:03,poniente,16,15,9.190.001,11.8
08-07-2019,23:06:31,pedro valdivia,27,26,,
08-07-2019,23:06:32,pedro valdivia,29,27,,
08-07-2019,23:06:33,pedro valdivia,47,41,97.81,11.34
08-07-2019,23:06:39,amanecer,67,64,,
08-07-2019,23:06:40,amanecer,53,51,,
08-07-2019,23:08:34,pueblo nuevo,33,33,,
08-07-2019,23:08:35,pueblo nuevo,30,26,,
08-07-2019,23:08:35,pueblo nuevo,,,77.5,11.8
08-07-2019,23:10:09,santa rosa,54,52,,
08-07-2019,23:10:11,santa rosa,91,77,,
08-07-2019,23:10:11,santa rosa,,,96.1,11.2
08-07-2019,23:14:06,centro,10,10,,
08-07-2019,23:14:07,centro,15,14,,
08-07-2019,23:14:08,centro,17,12,,
08-07-2019,23:14:08,centro,,,88.21,11.5
08-07-2019,23:16:01,poniente,11,10,92.0,11.8
08-07-2019,23:16:18,universidad,15,14,9.490.001,12.5
08-07-2019,23:16:31,pedro valdivia,22,21,,
08-07-2019,23:16:32,pedro valdivia,27,25,,
08-07-2019,23:16:33,pedro valdivia,38,35,,
08-07-2019,23:16:33,pedro valdivia,,,97.81,11.4
08-07-2019,23:16:39,amanecer,62,58,,
08-07-2019,23:16:40,amanecer,50,48,,
08-07-2019,23:18:34,pueblo nuevo,40,40,,
08-07-2019,23:18:35,pueblo nuevo,35,30,,
08-07-2019,23:18:35,pueblo nuevo,,,77.2,11.84
08-07-2019,23:20:09,santa rosa,56,54,,
08-07-2019,23:20:11,santa rosa,103,84,,
08-07-2019,23:20:11,santa rosa,,,96.2,11.06
08-07-2019,23:24:06,centro,9,8,,
08-07-2019,23:24:07,centro,12,11,,
08-07-2019,23:24:08,centro,10,8,,
08-07-2019,23:24:08,centro,,,88.16,11.44
08-07-2019,23:26:31,pedro valdivia,23,22,,
08-07-2019,23:26:32,pedro valdivia,28,26,,
08-07-2019,23:26:33,pedro valdivia,35,31,,
08-07-2019,23:26:33,pedro valdivia,,,97.8,11.35
08-07-2019,23:26:35,poniente,10,9,92.0,11.7
08-07-2019,23:26:39,amanecer,58,57,,
08-07-2019,23:26:40,amanecer,46,44,,
08-07-2019,23:27:48,universidad,16,15,95.1,12.4
08-07-2019,23:28:34,pueblo nuevo,44,44,,
08-07-2019,23:28:35,pueblo nuevo,40,41,,
08-07-2019,23:28:35,pueblo nuevo,,,77.35,11.8
08-07-2019,23:30:09,santa rosa,54,52,,
08-07-2019,23:30:11,santa rosa,98,80,,
08-07-2019,23:30:11,santa rosa,,,96.45,10.9
08-07-2019,23:34:06,centro,9,9,,
08-07-2019,23:34:07,centro,14,13,,
08-07-2019,23:34:08,centro,15,13,88.34,11.4
08-07-2019,23:36:31,pedro valdivia,21,20,,
08-07-2019,23:36:32,pedro valdivia,24,23,,
08-07-2019,23:36:33,pedro valdivia,39,34,,
08-07-2019,23:36:33,pedro valdivia,,,97.9,11.3
08-07-2019,23:36:39,amanecer,61,58,,
08-07-2019,23:36:40,amanecer,48,46,,
08-07-2019,23:37:08,poniente,23,22,92.2,11.7
08-07-2019,23:38:34,pueblo nuevo,40,40,,
08-07-2019,23:38:35,pueblo nuevo,34,31,,
08-07-2019,23:38:35,pueblo nuevo,,,77.6,11.8
08-07-2019,23:39:20,universidad,12,11,9.530.001,12.3
08-07-2019,23:40:09,santa rosa,50,48,,
08-07-2019,23:40:11,santa rosa,98,81,,
08-07-2019,23:40:11,santa rosa,,,96.67,10.8
08-07-2019,23:44:06,centro,9,8,,
08-07-2019,23:44:07,centro,14,13,,
08-07-2019,23:44:08,centro,13,12,88.54,11.3
08-07-2019,23:46:31,pedro valdivia,27,25,,
08-07-2019,23:46:32,pedro valdivia,27,25,,
08-07-2019,23:46:33,pedro valdivia,42,36,,
08-07-2019,23:46:33,pedro valdivia,,,98.3,11.3
08-07-2019,23:46:39,amanecer,42,41,,
08-07-2019,23:46:40,amanecer,36,34,,
08-07-2019,23:47:43,poniente,44,42,92.5,11.6
08-07-2019,23:48:34,pueblo nuevo,40,40,,
08-07-2019,23:48:35,pueblo nuevo,32,30,,
08-07-2019,23:48:35,pueblo nuevo,,,77.75,11.8
08-07-2019,23:50:09,santa rosa,44,42,,
08-07-2019,23:50:11,santa rosa,78,65,,
08-07-2019,23:50:11,santa rosa,,,96.8,11.0
08-07-2019,23:54:06,centro,13,12,,
08-07-2019,23:54:07,centro,16,15,,
08-07-2019,23:54:08,centro,14,12,,
08-07-2019,23:54:08,centro,,,89.0,11.3
08-07-2019,23:56:31,pedro valdivia,23,22,,
08-07-2019,23:56:32,pedro valdivia,29,27,,
08-07-2019,23:56:33,pedro valdivia,40,37,,
08-07-2019,23:56:33,pedro valdivia,,,98.89,11.2
08-07-2019,23:56:39,amanecer,28,26,,
08-07-2019,23:56:39,amanecer,28,28,,
08-07-2019,23:58:19,poniente,23,22,92.9,11.5
08-07-2019,23:58:34,pueblo nuevo,37,37,,
08-07-2019,23:58:35,pueblo nuevo,29,23,,
08-07-2019,23:58:35,pueblo nuevo,,,77.97,11.75
09-07-2019,0:00:09,santa rosa,42,40,,
09-07-2019,0:00:11,santa rosa,64,53,,
09-07-2019,0:00:11,santa rosa,,,96.8,11.0
09-07-2019,0:02:27,universidad,10,9,9.570.001,12.3
09-07-2019,0:04:06,centro,7,7,,
09-07-2019,0:04:07,centro,12,11,,
09-07-2019,0:04:08,centro,8,7,,
09-07-2019,0:04:08,centro,,,89.34,11.26
09-07-2019,0:06:31,pedro valdivia,26,23,,
09-07-2019,0:06:32,pedro valdivia,21,20,,
09-07-2019,0:06:33,pedro valdivia,35,29,,
09-07-2019,0:06:33,pedro valdivia,,,98.85,11.3
09-07-2019,0:06:39,amanecer,32,32,,
09-07-2019,0:06:39,amanecer,33,31,,
09-07-2019,0:08:34,pueblo nuevo,34,34,,
09-07-2019,0:08:35,pueblo nuevo,24,19,,
09-07-2019,0:08:35,pueblo nuevo,,,78.36,11.7
09-07-2019,0:08:53,poniente,23,22,9.330.001,11.4
09-07-2019,0:10:09,santa rosa,31,29,,
09-07-2019,0:10:11,santa rosa,55,45,,
09-07-2019,0:10:11,santa rosa,,,96.7,11.1
09-07-2019,0:13:59,universidad,7,6,96.0,12.3
09-07-2019,0:14:06,centro,8,7,,
09-07-2019,0:14:07,centro,11,10,,
09-07-2019,0:14:08,centro,6,5,89.3,11.3
09-07-2019,0:16:31,pedro valdivia,16,14,,
09-07-2019,0:16:32,pedro valdivia,18,17,,
09-07-2019,0:16:33,pedro valdivia,22,18,,
09-07-2019,0:16:33,pedro valdivia,,,98.94,11.25
09-07-2019,0:16:39,amanecer,34,32,,
09-07-2019,0:16:39,amanecer,38,38,,
09-07-2019,0:18:34,pueblo nuevo,31,31,,
09-07-2019,0:18:35,pueblo nuevo,30,24,,
09-07-2019,0:18:35,pueblo nuevo,,,78.66,11.8
09-07-2019,0:19:29,poniente,15,14,93.6,11.4
09-07-2019,0:20:09,santa rosa,36,34,,
09-07-2019,0:20:11,santa rosa,63,47,,
09-07-2019,0:20:11,santa rosa,,,96.6,11.16
09-07-2019,0:24:06,centro,7,7,,
09-07-2019,0:24:07,centro,12,11,,
09-07-2019,0:24:08,centro,8,7,89.68,11.2
09-07-2019,0:25:31,universidad,8,7,96.3,12.1
09-07-2019,0:26:31,pedro valdivia,16,15,,
09-07-2019,0:26:32,pedro valdivia,20,19,,
09-07-2019,0:26:33,pedro valdivia,23,23,,
09-07-2019,0:26:33,pedro valdivia,,,99.1,11.2
09-07-2019,0:26:39,amanecer,31,29,,
09-07-2019,0:26:39,amanecer,34,33,,
09-07-2019,0:28:34,pueblo nuevo,34,34,,
09-07-2019,0:28:35,pueblo nuevo,24,19,,
09-07-2019,0:28:35,pueblo nuevo,,,78.6,11.76
09-07-2019,0:30:09,santa rosa,34,32,,
09-07-2019,0:30:11,santa rosa,60,46,,
09-07-2019,0:30:11,santa rosa,,,96.76,11.0
09-07-2019,0:30:22,poniente,13,12,9.370.001,11.4
09-07-2019,0:34:06,centro,9,8,,
09-07-2019,0:34:07,centro,10,9,,
09-07-2019,0:34:08,centro,6,5,89.97,11.2
09-07-2019,0:36:31,pedro valdivia,18,17,,
09-07-2019,0:36:32,pedro valdivia,23,22,,
09-07-2019,0:36:33,pedro valdivia,30,28,,
09-07-2019,0:36:33,pedro valdivia,,,99.48,11.04
09-07-2019,0:36:39,amanecer,31,29,,
09-07-2019,0:36:39,amanecer,35,34,,
09-07-2019,0:37:04,universidad,9,8,96.4,12.2
09-07-2019,0:38:34,pueblo nuevo,29,29,,
09-07-2019,0:38:35,pueblo nuevo,15,14,,
09-07-2019,0:38:35,pueblo nuevo,,,78.7,11.7
09-07-2019,0:40:09,santa rosa,29,27,,
09-07-2019,0:40:11,santa rosa,42,35,,
09-07-2019,0:40:11,santa rosa,,,96.9,11.0
09-07-2019,0:40:58,poniente,8,7,9.400.001,11.3
09-07-2019,0:44:06,centro,6,5,,
09-07-2019,0:44:07,centro,10,9,,
09-07-2019,0:44:08,centro,6,5,90.0,11.15
09-07-2019,0:46:31,pedro valdivia,17,16,,
09-07-2019,0:46:32,pedro valdivia,19,18,,
09-07-2019,0:46:33,pedro valdivia,25,22,,
09-07-2019,0:46:33,pedro valdivia,,,99.9,11.05
09-07-2019,0:46:39,amanecer,25,24,,
09-07-2019,0:46:40,amanecer,28,28,,
09-07-2019,0:48:34,pueblo nuevo,32,32,,
09-07-2019,0:48:35,pueblo nuevo,25,22,,
09-07-2019,0:48:35,pueblo nuevo,,,78.86,11.7
09-07-2019,0:48:36,universidad,6,5,9.650.001,12.2
09-07-2019,0:50:09,santa rosa,35,33,,
09-07-2019,0:50:11,santa rosa,56,47,,
09-07-2019,0:50:11,santa rosa,,,96.9,11.0
09-07-2019,0:51:44,poniente,17,16,9.420.001,11.3
09-07-2019,0:54:06,centro,6,6,,
09-07-2019,0:54:07,centro,8,7,,
09-07-2019,0:54:08,centro,3,3,,
09-07-2019,0:54:08,centro,,,90.0,11.1
09-07-2019,0:56:31,pedro valdivia,16,13,,
09-07-2019,0:56:32,pedro valdivia,19,18,,
09-07-2019,0:56:33,pedro valdivia,20,16,,
09-07-2019,0:56:33,pedro valdivia,,,99.56,11.2
09-07-2019,0:56:38,amanecer,20,20,,
09-07-2019,0:56:39,amanecer,22,21,,
09-07-2019,0:58:34,pueblo nuevo,26,26,,
09-07-2019,0:58:35,pueblo nuevo,14,12,,
09-07-2019,0:58:35,pueblo nuevo,,,78.94,11.6
09-07-2019,1:00:08,universidad,8,7,9.670.001,12.2
09-07-2019,1:00:09,santa rosa,37,35,,
09-07-2019,1:00:11,santa rosa,58,41,,
09-07-2019,1:00:11,santa rosa,,,97.0,10.94
09-07-2019,1:02:18,poniente,10,9,9.440.001,11.2
09-07-2019,1:04:06,centro,6,6,,
09-07-2019,1:04:07,centro,9,8,,
09-07-2019,1:04:08,centro,4,4,,
09-07-2019,1:04:08,centro,,,90.0,11.14
09-07-2019,1:06:31,pedro valdivia,24,21,,
09-07-2019,1:06:32,pedro valdivia,22,21,,
09-07-2019,1:06:33,pedro valdivia,36,33,,
09-07-2019,1:06:33,pedro valdivia,,,99.53,11.2
09-07-2019,1:06:38,amanecer,24,23,,
09-07-2019,1:06:39,amanecer,24,23,,
09-07-2019,1:08:34,pueblo nuevo,28,28,,
09-07-2019,1:08:35,pueblo nuevo,16,13,,
09-07-2019,1:08:35,pueblo nuevo,,,78.9,11.6
09-07-2019,1:10:09,santa rosa,34,32,,
09-07-2019,1:10:11,santa rosa,48,39,,
09-07-2019,1:10:11,santa rosa,,,97.1,10.9
09-07-2019,1:11:38,universidad,8,7,9.690.001,12.0
09-07-2019,1:12:53,poniente,20,19,9.440.001,11.3
09-07-2019,1:14:06,centro,6,6,,
09-07-2019,1:14:07,centro,9,8,,
09-07-2019,1:14:08,centro,5,4,,
09-07-2019,1:14:08,centro,,,90.0,11.14
09-07-2019,1:16:31,pedro valdivia,21,19,,
09-07-2019,1:16:32,pedro valdivia,21,20,,
09-07-2019,1:16:33,pedro valdivia,28,24,,
09-07-2019,1:16:33,pedro valdivia,,,99.64,11.15
09-07-2019,1:16:38,amanecer,26,25,,
09-07-2019,1:16:39,amanecer,25,24,,
09-07-2019,1:18:34,pueblo nuevo,25,25,,
09-07-2019,1:18:35,pueblo nuevo,19,15,,
09-07-2019,1:18:35,pueblo nuevo,,,79.0,11.6
09-07-2019,1:20:09,santa rosa,34,32,,
09-07-2019,1:20:11,santa rosa,58,47,,
09-07-2019,1:20:11,santa rosa,,,97.13,10.73
09-07-2019,1:23:08,universidad,11,10,97.2,11.9
09-07-2019,1:23:28,poniente,17,16,9.440.001,11.3
09-07-2019,1:24:06,centro,6,5,,
09-07-2019,1:24:07,centro,10,9,,
09-07-2019,1:24:08,centro,5,3,,
09-07-2019,1:24:08,centro,,,90.0,11.1
09-07-2019,1:26:31,pedro valdivia,20,18,,
09-07-2019,1:26:32,pedro valdivia,21,20,,
09-07-2019,1:26:33,pedro valdivia,29,25,,
09-07-2019,1:26:33,pedro valdivia,,,99.86,11.06
09-07-2019,1:26:38,amanecer,22,22,,
09-07-2019,1:26:39,amanecer,23,22,,
09-07-2019,1:28:34,pueblo nuevo,31,31,,
09-07-2019,1:28:35,pueblo nuevo,23,22,,
09-07-2019,1:28:35,pueblo nuevo,,,79.0,11.5
09-07-2019,1:30:09,santa rosa,34,32,,
09-07-2019,1:30:11,santa rosa,59,51,,
09-07-2019,1:30:11,santa rosa,,,97.44,10.6
09-07-2019,1:34:02,poniente,14,13,94.3,11.4
09-07-2019,1:34:06,centro,5,5,,
09-07-2019,1:34:07,centro,9,8,,
09-07-2019,1:34:08,centro,3,2,90.0,11.2
09-07-2019,1:34:40,universidad,9,8,97.2,11.9
09-07-2019,1:36:31,pedro valdivia,12,11,,
09-07-2019,1:36:32,pedro valdivia,17,16,,
09-07-2019,1:36:33,pedro valdivia,20,17,,
09-07-2019,1:36:33,pedro valdivia,,,99.5,11.3
09-07-2019,1:36:38,amanecer,20,20,,
09-07-2019,1:36:39,amanecer,21,20,,
09-07-2019,1:38:34,pueblo nuevo,24,24,,
09-07-2019,1:38:35,pueblo nuevo,16,13,,
09-07-2019,1:38:35,pueblo nuevo,,,79.1,11.6
09-07-2019,1:40:09,santa rosa,35,33,,
09-07-2019,1:40:11,santa rosa,53,46,,
09-07-2019,1:40:11,santa rosa,,,97.74,10.5
09-07-2019,1:44:06,centro,4,4,,
09-07-2019,1:44:07,centro,8,7,,
09-07-2019,1:44:08,centro,2,2,,
09-07-2019,1:44:08,centro,,,89.52,11.54
09-07-2019,1:44:37,poniente,12,11,94.1,11.5
09-07-2019,1:46:13,universidad,8,7,9.690.001,12.0
09-07-2019,1:46:31,pedro valdivia,15,13,,
09-07-2019,1:46:32,pedro valdivia,16,15,,
09-07-2019,1:46:33,pedro valdivia,17,15,99.15,11.4
09-07-2019,1:46:38,amanecer,22,21,,
09-07-2019,1:46:39,amanecer,21,20,,
09-07-2019,1:48:34,pueblo nuevo,22,22,,
09-07-2019,1:48:35,pueblo nuevo,16,14,,
09-07-2019,1:48:35,pueblo nuevo,,,78.85,11.7
09-07-2019,1:50:09,santa rosa,37,35,,
09-07-2019,1:50:11,santa rosa,62,49,,
09-07-2019,1:50:11,santa rosa,,,97.86,10.5
09-07-2019,1:54:06,centro,5,4,,
09-07-2019,1:54:07,centro,8,7,,
09-07-2019,1:54:08,centro,2,2,88.6,11.76
09-07-2019,1:55:11,poniente,11,10,9.400.001,11.5
09-07-2019,1:56:31,pedro valdivia,10,10,,
09-07-2019,1:56:32,pedro valdivia,14,13,,
09-07-2019,1:56:33,pedro valdivia,12,11,,
09-07-2019,1:56:33,pedro valdivia,,,98.9,11.5
09-07-2019,1:56:38,amanecer,20,20,,
09-07-2019,1:56:39,amanecer,22,21,,
09-07-2019,1:57:46,universidad,6,5,96.6,12.1
09-07-2019,1:58:34,pueblo nuevo,18,18,,
09-07-2019,1:58:35,pueblo nuevo,8,6,,
09-07-2019,1:58:35,pueblo nuevo,,,78.7,11.7
09-07-2019,2:00:09,santa rosa,31,29,,
09-07-2019,2:00:11,santa rosa,51,42,,
09-07-2019,2:00:11,santa rosa,,,97.81,10.75
09-07-2019,2:04:06,centro,6,5,,
09-07-2019,2:04:07,centro,8,7,,
09-07-2019,2:04:08,centro,3,2,,
09-07-2019,2:04:08,centro,,,88.03,11.9
09-07-2019,2:05:49,poniente,14,13,93.9,11.6
09-07-2019,2:06:31,pedro valdivia,13,12,,
09-07-2019,2:06:32,pedro valdivia,17,16,,
09-07-2019,2:06:33,pedro valdivia,16,14,,
09-07-2019,2:06:33,pedro valdivia,,,98.64,11.46
09-07-2019,2:06:38,amanecer,17,17,,
09-07-2019,2:06:39,amanecer,19,18,,
09-07-2019,2:08:34,pueblo nuevo,23,23,,
09-07-2019,2:08:35,pueblo nuevo,15,12,,
09-07-2019,2:08:35,pueblo nuevo,,,78.8,11.7
09-07-2019,2:09:18,universidad,6,5,9.650.001,12.2
09-07-2019,2:10:09,santa rosa,32,30,,
09-07-2019,2:10:11,santa rosa,48,39,,
09-07-2019,2:10:11,santa rosa,,,97.4,10.8
09-07-2019,2:14:06,centro,4,4,,
09-07-2019,2:14:07,centro,8,7,,
09-07-2019,2:14:08,centro,3,3,,
09-07-2019,2:14:08,centro,,,87.46,11.95
09-07-2019,2:16:24,poniente,14,13,93.9,11.6
09-07-2019,2:16:31,pedro valdivia,11,9,,
09-07-2019,2:16:32,pedro valdivia,14,13,,
09-07-2019,2:16:33,pedro valdivia,12,10,,
09-07-2019,2:16:33,pedro valdivia,,,98.55,11.5
09-07-2019,2:16:38,amanecer,13,13,,
09-07-2019,2:16:39,amanecer,17,16,,
09-07-2019,2:18:34,pueblo nuevo,33,33,,
09-07-2019,2:18:35,pueblo nuevo,23,18,,
09-07-2019,2:18:35,pueblo nuevo,,,78.93,11.6
09-07-2019,2:20:09,santa rosa,38,36,,
09-07-2019,2:20:11,santa rosa,66,55,,
09-07-2019,2:20:11,santa rosa,,,97.55,10.75
09-07-2019,2:20:48,universidad,7,6,9.670.001,12.1
09-07-2019,2:24:06,centro,4,4,,
09-07-2019,2:24:07,centro,8,7,,
09-07-2019,2:24:08,centro,3,2,,
09-07-2019,2:24:08,centro,,,87.5,11.9
09-07-2019,2:26:31,pedro valdivia,8,7,,
09-07-2019,2:26:32,pedro valdivia,12,11,,
09-07-2019,2:26:33,pedro valdivia,8,6,,
09-07-2019,2:26:33,pedro valdivia,,,98.3,11.6
09-07-2019,2:26:38,amanecer,13,13,,
09-07-2019,2:26:39,amanecer,16,15,,
09-07-2019,2:26:58,poniente,8,7,9.400.001,11.5
09-07-2019,2:28:34,pueblo nuevo,36,36,,
09-07-2019,2:28:35,pueblo nuevo,28,25,,
09-07-2019,2:28:35,pueblo nuevo,,,79.2,11.6
09-07-2019,2:30:09,santa rosa,37,35,,
09-07-2019,2:30:11,santa rosa,54,47,,
09-07-2019,2:30:11,santa rosa,,,97.44,10.9
09-07-2019,2:32:21,universidad,10,9,97.0,12.1
09-07-2019,2:34:06,centro,6,6,,
09-07-2019,2:34:07,centro,10,9,,
09-07-2019,2:34:08,centro,6,4,,
09-07-2019,2:34:08,centro,,,87.56,11.9
09-07-2019,2:36:31,pedro valdivia,9,8,,
09-07-2019,2:36:32,pedro valdivia,13,12,,
09-07-2019,2:36:33,pedro valdivia,9,7,,
09-07-2019,2:36:33,pedro valdivia,,,98.24,11.54
09-07-2019,2:36:38,amanecer,8,8,,
09-07-2019,2:36:38,amanecer,13,12,,
09-07-2019,2:37:32,poniente,13,12,9.420.001,11.4
09-07-2019,2:38:34,pueblo nuevo,33,33,,
09-07-2019,2:38:35,pueblo nuevo,27,24,,
09-07-2019,2:38:35,pueblo nuevo,,,79.1,11.66
09-07-2019,2:40:09,santa rosa,35,33,,
09-07-2019,2:40:11,santa rosa,58,48,,
09-07-2019,2:40:11,santa rosa,,,97.3,10.9
09-07-2019,2:43:53,universidad,7,6,97.2,11.9
09-07-2019,2:44:06,centro,7,6,,
09-07-2019,2:44:07,centro,11,10,,
09-07-2019,2:44:08,centro,7,6,,
09-07-2019,2:44:08,centro,,,87.43,11.8
09-07-2019,2:46:31,pedro valdivia,7,7,,
09-07-2019,2:46:32,pedro valdivia,12,11,,
09-07-2019,2:46:33,pedro valdivia,7,6,,
09-07-2019,2:46:33,pedro valdivia,,,98.6,11.4
09-07-2019,2:46:38,amanecer,7,7,,
09-07-2019,2:46:38,amanecer,13,12,,
09-07-2019,2:48:07,poniente,15,14,94.3,11.3
09-07-2019,2:48:34,pueblo nuevo,28,28,,
09-07-2019,2:48:35,pueblo nuevo,23,17,,
09-07-2019,2:48:35,pueblo nuevo,,,78.96,11.7
09-07-2019,2:50:09,santa rosa,31,29,,
09-07-2019,2:50:11,santa rosa,50,44,,
09-07-2019,2:50:11,santa rosa,,,97.36,10.95
09-07-2019,2:54:06,centro,11,10,,
09-07-2019,2:54:07,centro,14,13,,
09-07-2019,2:54:08,centro,13,11,,
09-07-2019,2:54:08,centro,,,87.91,11.6
